lang,file,line,ref,text
en,docs/fpt-api-management/managing-sites.md,78,/img/migrated/Userguide-FPT-API-Management-52-1024x538-de25edf9.png,![
en,docs/fpt-api-management/managing-sites.md,80,/img/migrated/Userguide-FPT-API-Management-53-1024x538-0de79411.png,![
en,docs/fpt-api-management/managing-sites.md,86,/img/migrated/api9-ada69ee7.png,![
en,docs/fpt-api-management/managing-sites.md,88,/img/migrated/api10-0c966bd1.png,![
en,docs/fpt-api-management/managing-sites.md,94,/img/migrated/api11-a78db8be.png,![
en,docs/fpt-api-management/managing-sites.md,96,/img/migrated/api12-d5952189.png,![
en,docs/fpt-api-management/managing-sites.md,111,/img/migrated/api13-5ecd3317.png,![
en,docs/fpt-api-management/quick-starts.md,15,/img/migrated/Userguide-FPT-API-Management-1-1024x538-e900f9a0.png,![
en,docs/fpt-api-management/quick-starts.md,17,/img/migrated/Userguide-FPT-API-Management-2-0f7eac8a.png,![
en,docs/fpt-api-management/quick-starts.md,27,/img/migrated/Userguide-FPT-API-Management-4-1024x538-56046d89.png,![
en,docs/fpt-api-management/quick-starts.md,29,/img/migrated/Userguide-FPT-API-Management-5-1024x258-06e7b130.png,![
en,docs/fpt-api-management/quick-starts.md,34,/img/migrated/Userguide-FPT-API-Management-6-1024x538-b760ac40.png,![
en,docs/fpt-api-management/quick-starts.md,44,/img/migrated/Userguide-FPT-API-Management-7-1024x538-a0a559fa.png,![
en,docs/fpt-api-management/quick-starts.md,46,/img/migrated/Userguide-FPT-API-Management-8-1024x538-c2bb67f9.png,![
en,docs/fpt-api-management/quick-starts.md,51,/img/migrated/Userguide-FPT-API-Management-9-1024x538-a464f0e4.png,![
en,docs/fpt-api-management/quick-starts.md,57,/img/migrated/Userguide-FPT-API-Management-10-1024x538-5c96395a.png,![
en,docs/fpt-api-management/quick-starts.md,59,/img/migrated/Userguide-FPT-API-Management-11-1024x538-93a6a17c.png,![
en,docs/fpt-api-management/quick-starts.md,64,/img/migrated/Userguide-FPT-API-Management-12-1024x538-a6a0d5d9.png,![
en,docs/fpt-api-management/quick-starts.md,66,/img/migrated/Userguide-FPT-API-Management-13-1024x538-40e6fd9c.png,![
en,docs/fpt-api-management/quick-starts.md,68,/img/migrated/Userguide-FPT-API-Management-14-1024x538-86d8a0d0.png,![
en,docs/fpt-api-management/quick-starts.md,70,/img/migrated/Userguide-FPT-API-Management-15-1024x538-26910f97.png,![
en,docs/fpt-api-management/quick-starts.md,79,/img/migrated/Userguide-FPT-API-Management-16-1024x538-be9735da.png,![
en,docs/fpt-api-management/quick-starts.md,88,/img/migrated/Userguide-FPT-API-Management-17-1024x538-c8843ff5.png,![
en,docs/fpt-api-management/quick-starts.md,90,/img/migrated/Userguide-FPT-API-Management-18-1024x538-c20fb585.png,![
en,docs/fpt-api-management/quick-starts.md,96,/img/migrated/Userguide-FPT-API-Management-19-1024x538-32e49e03.png,![
en,docs/fpt-api-management/quick-starts.md,98,/img/migrated/Userguide-FPT-API-Management-20-1024x538-c19e306e.png,![
en,docs/fpt-api-management/quick-starts.md,103,/img/migrated/Userguide-FPT-API-Management-21-1024x538-9ac596d9.png,![
en,docs/fpt-api-management/quick-starts.md,105,/img/migrated/Userguide-FPT-API-Management-22-1024x538-7e8c715e.png,![
en,docs/fpt-api-management/quick-starts.md,114,/img/migrated/Userguide-FPT-API-Management-23-1024x590-aff731c7.png,![
en,docs/fpt-api-management/quick-starts.md,116,/img/migrated/Userguide-FPT-API-Management-24-1024x558-b953da5f.png,![
en,docs/fpt-api-management/quick-starts.md,118,/img/migrated/Userguide-FPT-API-Management-25-1024x556-cd93e7e6.png,![
en,docs/fpt-api-management/quick-starts.md,124,/img/migrated/Userguide-FPT-API-Management-26-1024x538-38542a55.png,![
en,docs/fpt-api-management/quick-starts.md,126,/img/migrated/Userguide-FPT-API-Management-27-1024x538-8505cbdc.png,![
en,docs/fpt-api-management/quick-starts.md,142,/img/migrated/Userguide-FPT-API-Management-28-1024x538-29ff8f20.png,![
en,docs/fpt-api-management/quick-starts.md,147,/img/migrated/Userguide-FPT-API-Management-29-1024x538-821efca8.png,![
en,docs/fpt-api-management/quick-starts.md,149,/img/migrated/Userguide-FPT-API-Management-30-1024x538-a7aedaa1.png,![
en,docs/fpt-api-management/quick-starts.md,151,/img/migrated/Userguide-FPT-API-Management-31-1024x538-85d308c1.png,![
en,docs/fpt-api-management/quick-starts.md,153,/img/migrated/Userguide-FPT-API-Management-32-1024x538-401df389.png,![
en,docs/fpt-api-management/quick-starts.md,172,/img/migrated/Userguide-FPT-API-Management-33-1024x640-6851d77f.png,![
en,docs/fpt-api-management/quick-starts.md,177,/img/migrated/Userguide-FPT-API-Management-34-1024x640-c6cc1291.png,![
en,docs/fpt-api-management/quick-starts.md,179,/img/migrated/Userguide-FPT-API-Management-35-1024x640-fc9f24a1.png,![
en,docs/fpt-api-management/quick-starts.md,184,/img/migrated/Userguide-FPT-API-Management-36-1024x640-9e719493.png,![
en,docs/fpt-api-management/registering-on-fpt-portal.md,13,/img/migrated/Userguide-FPT-API-Management-1-1024x538-e900f9a0.png,![
en,docs/fpt-api-management/registering-on-fpt-portal.md,15,/img/migrated/Userguide-FPT-API-Management-2-0f7eac8a.png,![
en,docs/fpt-api-management/registering-on-fpt-portal.md,17,/img/migrated/Userguide-FPT-API-Management-3-1024x258-824a2884.png,![
en,docs/fpt-api-management/registering-on-fpt-portal.md,19,/img/migrated/Userguide-FPT-API-Management-4-1024x538-56046d89.png,![
en,docs/fpt-api-management/registering-on-fpt-portal.md,21,/img/migrated/Userguide-FPT-API-Management-5-1024x258-06e7b130.png,![
en,docs/fpt-app-catalogs/add-cluster-to-app-catalogs-management.md,15,/img/migrated/Picture9-1-12077ac5.png,![
en,docs/fpt-app-catalogs/add-cluster-to-app-catalogs-management.md,17,/img/migrated/Picture10-1-44a26315.png,![
en,docs/fpt-app-catalogs/add-cluster-to-app-catalogs-management.md,21,/img/migrated/Picture11-1-e7ad5362.png,![
en,docs/fpt-app-catalogs/app-catalogs.md,16,./tao-moi-app-catalogs,Tạo mới App Catalog
en,docs/fpt-app-catalogs/app-catalogs.md,17,./xem-thong-tin-chi-tiet-app-catalog,Xem thông tin chi tiết App Catalog
en,docs/fpt-app-catalogs/app-catalogs.md,18,./ket-noi-cluster-toi-app-catalog-management,Kết nối cluster tới App Catalog Management
en,docs/fpt-app-catalogs/app-catalogs.md,20,./search-app-catalogs-trong-repository,Tìm kiếm App Catalog trong repository
en,docs/fpt-app-catalogs/app-catalogs.md,21,./deploy-app-catalogs-toi-cluster,Deploy App Catalog tới cluster
en,docs/fpt-app-catalogs/app-catalogs.md,23,./filter-apps-da-duoc-deploy-theo-cluster,Filter apps đã deploy theo cluster
en,docs/fpt-app-catalogs/app-catalogs.md,24,./xem-chi-tiet-app-da-deploy,Xem chi tiết app đã deploy
en,docs/fpt-app-catalogs/app-catalogs.md,25,./thay-doi-cau-hinh-cua-applications,Thay đổi cấu hình của applications
en,docs/fpt-app-catalogs/app-catalogs.md,26,./rollback-app-ve-cau-hinh-cu,Rollback app về cấu hình cũ
en,docs/fpt-app-catalogs/app-catalogs.md,27,./upgrade-applications-toi-version-moi-nhat,Upgrade applications tới version mới nhất
en,docs/fpt-app-catalogs/app-catalogs.md,28,./uninstall-applications-neu-muon-xoa-bo,Uninstall applications
en,docs/fpt-app-catalogs/app-catalogs.md,29,./xoa-app-catalog-management,Xóa App Catalog Management
en,docs/fpt-app-catalogs/change-applications-configuration.md,14,/img/migrated/Picture25-1-da64c670.png,![
en,docs/fpt-app-catalogs/change-applications-configuration.md,16,/img/migrated/Picture27-1-2f7ff506.png,![
en,docs/fpt-app-catalogs/change-applications-configuration.md,18,/img/migrated/Picture26-1-464bd36a.png,![
en,docs/fpt-app-catalogs/change-applications-configuration.md,25,/img/migrated/Picture28-1-e0ab09a2.png,![
en,docs/fpt-app-catalogs/change-applications-configuration.md,31,/img/migrated/Picture29-1-431076fb.png,![
en,docs/fpt-app-catalogs/create-a-new-fpt-app-catalogs.md,13,/img/migrated/Picture1-1-58bf0bcc.png,![
en,docs/fpt-app-catalogs/create-a-new-fpt-app-catalogs.md,15,/img/migrated/Picture2-1-e371fa76.png,![
en,docs/fpt-app-catalogs/create-a-new-fpt-app-catalogs.md,17,/img/migrated/Picture3-1-f536a3bd.png,![
en,docs/fpt-app-catalogs/create-a-new-fpt-app-catalogs.md,19,/img/migrated/Picture4-1-d851e811.png,![
en,docs/fpt-app-catalogs/delete-an-app-catalogs-mangement.md,14,/img/migrated/Picture38-1-bfecf9e8.png,![
en,docs/fpt-app-catalogs/delete-an-app-catalogs-mangement.md,16,/img/migrated/Picture39-1-97218177.png,![
en,docs/fpt-app-catalogs/deploy-app-catalogs-to-cluster.md,14,/img/migrated/Picture13-1-c7b08d31.png,![
en,docs/fpt-app-catalogs/deploy-app-catalogs-to-cluster.md,24,/img/migrated/Picture14-1-42e55883.png,![
en,docs/fpt-app-catalogs/deploy-app-catalogs-to-cluster.md,27,/img/migrated/Picture19-1-fa364f8b.png,![
en,docs/fpt-app-catalogs/deploy-app-catalogs-to-cluster.md,28,/img/migrated/Picture15-1-0f840ff4.png,![
en,docs/fpt-app-catalogs/deploy-app-catalogs-to-cluster.md,32,/img/migrated/Picture16-1-038b9b9f.png,![
en,docs/fpt-app-catalogs/deploy-app-catalogs-to-cluster.md,44,/img/migrated/Picture17-1-39cc0cef.png,![
en,docs/fpt-app-catalogs/deploy-app-catalogs-to-cluster.md,51,/img/migrated/Picture18-1-1a158bc4.png,![
en,docs/fpt-app-catalogs/filter-deployed-appplications-by-cluster.md,12,/img/migrated/Picture19-1-fa364f8b.png,![
en,docs/fpt-app-catalogs/filter-deployed-appplications-by-cluster.md,15,/img/migrated/Picture20-1-a5138541.png,![
en,docs/fpt-app-catalogs/filter-deployed-appplications-by-cluster.md,17,/img/migrated/Picture21-1-9bb1d91f.png,![
en,docs/fpt-app-catalogs/filter-deployed-appplications-by-cluster.md,19,/img/migrated/Picture22-1-45255b77.png,![
en,docs/fpt-app-catalogs/rollback-an-application-to-the-old-configuration.md,13,/img/migrated/Picture30-1-da0a3712.png,![
en,docs/fpt-app-catalogs/rollback-an-application-to-the-old-configuration.md,15,/img/migrated/Picture31-1-45650e38.png,![
en,docs/fpt-app-catalogs/rollback-an-application-to-the-old-configuration.md,17,/img/migrated/Picture32-1-a330cd39.png,![
en,docs/fpt-app-catalogs/search-app-catalogs-from-a-repository.md,13,/img/migrated/Picture12-1-c5490776.png,![
en,docs/fpt-app-catalogs/uninstall-applications.md,14,/img/migrated/Picture35-1-825b929d.png,![
en,docs/fpt-app-catalogs/uninstall-applications.md,16,/img/migrated/Picture36-1-9e7c9fb3.png,![
en,docs/fpt-app-catalogs/uninstall-applications.md,18,/img/migrated/Picture37-1-566a9f4c.png,![
en,docs/fpt-app-catalogs/upgrade-applications-to-the-latest-version.md,14,/img/migrated/Picture33-1-a6c06913.png,![
en,docs/fpt-app-catalogs/upgrade-applications-to-the-latest-version.md,16,/img/migrated/Picture34-1-e7b42635.png,![
en,docs/fpt-app-catalogs/view-app-catalog-details.md,13,/img/migrated/Picture5-1-6d637f64.png,![
en,docs/fpt-app-catalogs/view-app-catalog-details.md,17,/img/migrated/Picture6-1-144a7e3f.png,![
en,docs/fpt-app-catalogs/view-app-catalog-details.md,20,/img/migrated/Picture7-1-97eba568.png,![
en,docs/fpt-app-catalogs/view-app-catalog-details.md,23,/img/migrated/Picture8-1-e08365c5.png,![
en,docs/fpt-app-catalogs/view-deployed-applications-details.md,13,/img/migrated/Picture23-1-418a191b.png,![
en,docs/fpt-app-catalogs/view-deployed-applications-details.md,21,/img/migrated/Picture24-1-e30daa6d.png,![
en,docs/fpt-appsec/aspm_v1.2.1.md,17,/img/migrated/Screenshot-2025-11-14-152307-5fb4bde0.png,![Alt text
en,docs/fpt-appsec/aspm_v1.3.0.md,17,/img/migrated/1-1-461969c3.png,![Alt text
en,docs/fpt-appsec/cai-dat-team.md,15,/img/migrated/st1-3d42cb2c.png,![anhfsec
en,docs/fpt-appsec/cai-dat-team.md,19,/img/migrated/st2-7be4dc7e.png,![anhfsec
en,docs/fpt-appsec/cai-dat-team.md,23,/img/migrated/st3-368d910e.png,![anhfsec
en,docs/fpt-appsec/cai-dat-team.md,27,/img/migrated/st4-2d7deb7e.png,![anhfsec
en,docs/fpt-appsec/cai-dat-team.md,31,/img/migrated/st5-f523ff20.png,![anhfsec
en,docs/fpt-appsec/chinh-sua-thong-tin-org.md,15,/img/migrated/od1-c5e2421f.png,![anhfsec
en,docs/fpt-appsec/chinh-sua-thong-tin-org.md,19,/img/migrated/od2-0ef111f4.png,![anhfsec
en,docs/fpt-appsec/chinh-sua-thong-tin-org.md,23,/img/migrated/od3-new-5f772255.png,![anhfsec
en,docs/fpt-appsec/chinh-sua-thong-tin-org.md,27,/img/migrated/od4-69f817e8.png,![anhfsec
en,docs/fpt-appsec/chinh-sua-thong-tin-org.md,31,/img/migrated/od5-0623354b.png,![anhfsec
en,docs/fpt-appsec/chinh-sua-thong-tin-org.md,35,/img/migrated/od6-0ead19d4.png,![anhfsec
en,docs/fpt-appsec/cicd-guideline.md,13,/img/migrated/Screenshot-2026-01-22-113824-0f7aa110.png,![CICD flow
en,docs/fpt-appsec/create-schedule.md,15,/img/migrated/1-1-461969c3.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,19,/img/migrated/Screenshot-2025-11-14-141143-6b45dd3e.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,25,/img/migrated/Picture3-35523042.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,29,/img/migrated/Picture4-0eb15724.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,33,/img/migrated/Picture5-2f370489.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,37,/img/migrated/Screenshot-2025-11-14-141242-1e0f1e55.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,41,/img/migrated/Picture7-2f26c4c8.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,45,/img/migrated/Picture8-1e00c9a0.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,51,/img/migrated/Picture9-2174c7e0.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,59,/img/migrated/Screenshot-2025-11-14-141405-ac960aef.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,63,/img/migrated/Picture11-dab921d9.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,67,/img/migrated/Screenshot-2025-11-14-141528-97f4ebca.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,73,/img/migrated/Picture15-4a5f2bd8.png,![Alt text
en,docs/fpt-appsec/create-schedule.md,77,/img/migrated/Picture13-d4757f19.png,![Alt text
en,docs/fpt-appsec/gioi-thieu-Organization.md,15,/img/migrated/o1-9874c5f2.png,![anhfsec
en,docs/fpt-appsec/gioi-thieu-Organization.md,24,/img/migrated/o2-cc29825d.png,![anhfsec
en,docs/fpt-appsec/guide-asset-by-team.md,15,/img/migrated/map-asset-d0bb4e87.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-detail.md,13,/img/migrated/i6-e0741810.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-detail.md,17,/img/migrated/i7-c61cdbb2.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-detail.md,21,/img/migrated/i8-8cf185fa.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-list.md,13,/img/migrated/i1-c8b75478.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-list.md,17,/img/migrated/i2-c41aa480.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-list.md,21,/img/migrated/i3-21de070c.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-list.md,27,/img/migrated/i4-454465e4.png,![anhfsec
en,docs/fpt-appsec/guide-change-status-issue-list.md,31,/img/migrated/i5-1284ea67.png,![anhfsec
en,docs/fpt-appsec/guide-dashboard-overview.md,15,/img/migrated/nhan-refet-85599f8b.png,![anhfsec
en,docs/fpt-appsec/guide-dashboard-overview.md,23,/img/migrated/total-team-b5b57fe3.png,![anhfsec
en,docs/fpt-appsec/guide-dashboard-overview.md,33,/img/migrated/total-issue-ef7d093c.png,![anhfsec
en,docs/fpt-appsec/guide-dashboard-overview.md,43,/img/migrated/total-asset-e730cbf3.png,![anhfsec
en,docs/fpt-appsec/guide-dashboard-overview.md,55,/img/migrated/total-scan-7f7d7250.png,![anhfsec
en,docs/fpt-appsec/guide-dashboard-overview.md,63,/img/migrated/total-severy-b0caeec2.png,![anhfsec
en,docs/fpt-appsec/guide-dashboard-overview.md,75,/img/migrated/total-scan-type-dd22f5d9.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,19,/img/migrated/fcr1-2-c3f2a38c.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,23,/img/migrated/fcr2-1-53c9d4c2.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,27,/img/migrated/infcr3-ddd75d32.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,31,/img/migrated/infcr4-55fd52f8.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,35,/img/migrated/lala1-d546663c.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,37,/img/migrated/lala2-91f84e57.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,41,/img/migrated/lala3-08073379.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,47,/img/migrated/infcr8-c753c69c.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,51,/img/migrated/infcr9-c2ef4bc4.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,59,/img/migrated/fcr1-2-c3f2a38c.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,63,/img/migrated/infcr9-c2ef4bc4.png,![anhfsec
en,docs/fpt-appsec/guide-fcr.md,71,/img/migrated/lala4-fe8e1ce9.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,19,/img/migrated/in-git-1e066503.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,23,/img/migrated/G4-b087642b.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,27,/img/migrated/G5-1a2f74b6.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,29,/img/migrated/G6-94657d49.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,33,/img/migrated/G7-399bf273.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,37,/img/migrated/G8-cf628d37.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,41,/img/migrated/G9-0bca59fa.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,45,/img/migrated/G10-ace18550.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,47,/img/migrated/G11-96b6199e.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,59,/img/migrated/in-git2-849778ed.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,63,/img/migrated/Screenshot-2025-06-17-155316-8d5a45e0.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,71,/img/migrated/in-git3-ac8ba336.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,79,/img/migrated/in-git4-cd794a67.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,83,/img/migrated/Screenshot-2025-06-17-160052-d7098984.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,89,/img/migrated/in-git5-0f0523e9.png,![anhfsec
en,docs/fpt-appsec/guide-github.md,93,/img/migrated/in-git6-c0ffda22.png,![anhfsec
en,docs/fpt-appsec/guide-gitlab.md,19,/img/migrated/lab1-1-0a091c8d.png,![anhfsec
en,docs/fpt-appsec/guide-gitlab.md,23,/img/migrated/lab2-176588cd.png,![anhfsec
en,docs/fpt-appsec/guide-gitlab.md,27,/img/migrated/lab3-255803a1.png,![anhfsec
en,docs/fpt-appsec/guide-gitlab.md,29,/img/migrated/lab4-d1e2310b.png,![anhfsec
en,docs/fpt-appsec/guide-gitlab.md,33,/img/migrated/lab5-61555338.png,![anhfsec
en,docs/fpt-appsec/guide-gitlab.md,37,/img/migrated/lab6-fc2f157e.png,![anhfsec
en,docs/fpt-appsec/guide-gitlab.md,43,/img/migrated/lab9-aab31bf0.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,19,/img/migrated/labs1-34ab9227.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,23,/img/migrated/labs2-017fd4b0.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,27,/img/migrated/labs3-9887d816.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,31,/img/migrated/lab3-255803a1.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,33,/img/migrated/lab4-d1e2310b.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,37,/img/migrated/labs3-9887d816.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,41,/img/migrated/labs4-281c798c.png,![anhfsec
en,docs/fpt-appsec/guide-gitlabserver.md,47,/img/migrated/labs6-cd567134.png,![anhfsec
en,docs/fpt-appsec/guide-harbor.md,17,/img/migrated/hb1-1-312b6058.png,![anhfsec
en,docs/fpt-appsec/guide-harbor.md,21,/img/migrated/hb2-184c1f48.png,![anhfsec
en,docs/fpt-appsec/guide-harbor.md,25,/img/migrated/hb3-752643bd.png,![anhfsec
